snapshot_date,sku,location_id,opening_quantity,units_sold,units_received,closing_quantity
2024-05-16,SKU002,DC02,121,1,0,120
2024-05-16,SKU002,DC03,402,0,0,402
2024-05-16,SKU002,DC04,327,1,0,326
2024-05-16,SKU003,DC01,108,2,0,106
2024-05-16,SKU003,DC02,66,3,0,63
2024-05-16,SKU003,DC03,0,0,0,0
2024-05-16,SKU003,DC04,76,2,0,74
2024-05-16,SKU004,DC01,167,1,0,166
2024-05-16,SKU004,DC02,61,2,0,59
2024-05-16,SKU004,DC03,0,0,0,0
2024-05-16,SKU004,DC04,147,2,0,145
2024-05-16,SKU005,DC01,0,0,0,0
2024-05-16,SKU005,DC02,43,4,50,89
2024-05-16,SKU005,DC03,4,1,0,3
2024-05-16,SKU005,DC04,53,3,0,50
2024-05-16,SKU006,DC01,9,2,0,7
2024-05-16,SKU006,DC02,56,2,67,121
2024-05-16,SKU006,DC03,30,3,0,27
2024-05-16,SKU006,DC04,51,1,0,50
2024-05-16,SKU007,DC01,290,0,27,317
2024-05-16,SKU007,DC02,190,0,0,190
2024-05-16,SKU007,DC03,290,0,0,290
2024-05-16,SKU007,DC04,190,0,0,190
2024-05-16,SKU008,DC01,245,1,0,244
2024-05-16,SKU008,DC02,221,2,0,219
2024-05-16,SKU008,DC03,43,1,0,42
2024-05-16,SKU008,DC04,130,2,0,128
2024-05-16,SKU009,DC01,104,2,21,123
2024-05-16,SKU009,DC02,307,2,0,305
2024-05-16,SKU009,DC03,139,1,0,138
2024-05-16,SKU009,DC04,0,0,0,0
2024-05-16,SKU010,DC01,78,4,0,74
2024-05-16,SKU010,DC02,0,0,0,0
2024-05-16,SKU010,DC03,0,0,0,0
2024-05-16,SKU010,DC04,6,4,0,2
2024-05-16,SKU011,DC01,94,2,0,92
2024-05-16,SKU011,DC02,5,2,0,3
2024-05-16,SKU011,DC03,49,4,0,45
2024-05-16,SKU011,DC04,126,3,0,123
2024-05-16,SKU012,DC01,136,1,0,135
2024-05-16,SKU012,DC02,114,1,0,113
2024-05-16,SKU012,DC03,212,1,0,211
2024-05-16,SKU012,DC04,235,0,47,282
2024-05-16,SKU013,DC01,0,0,0,0
2024-05-16,SKU013,DC02,0,0,0,0
2024-05-16,SKU013,DC03,70,2,0,68
2024-05-16,SKU013,DC04,8,2,0,6
2024-05-16,SKU014,DC01,0,0,0,0
2024-05-16,SKU014,DC02,0,0,0,0
2024-05-16,SKU014,DC03,156,5,0,151
2024-05-16,SKU014,DC04,119,2,0,117
2024-05-16,SKU015,DC01,17,0,0,17
2024-05-16,SKU015,DC02,158,1,0,157
2024-05-16,SKU015,DC03,202,1,0,201
2024-05-16,SKU015,DC04,293,1,0,292
2024-05-16,SKU016,DC01,18,1,0,17
2024-05-16,SKU016,DC02,0,0,0,0
2024-05-16,SKU016,DC03,31,3,24,52
2024-05-16,SKU016,DC04,0,0,0,0
2024-05-16,SKU017,DC01,66,2,0,64
2024-05-16,SKU017,DC02,37,2,0,35
2024-05-16,SKU017,DC03,32,3,0,29
2024-05-16,SKU017,DC04,17,2,0,15
2024-05-16,SKU018,DC01,0,0,0,0
2024-05-16,SKU018,DC02,99,2,0,97
2024-05-16,SKU018,DC03,61,4,0,57
2024-05-16,SKU018,DC04,22,2,0,20
2024-05-16,SKU019,DC01,0,0,0,0
2024-05-16,SKU019,DC02,167,3,0,164
2024-05-16,SKU019,DC03,4,0,0,4
2024-05-16,SKU019,DC04,0,0,0,0
2024-05-16,SKU020,DC01,74,2,0,72
2024-05-16,SKU020,DC02,0,0,0,0
2024-05-16,SKU020,DC03,29,3,0,26
2024-05-16,SKU020,DC04,79,2,67,144
2024-05-16,SKU021,DC01,243,2,67,308
2024-05-16,SKU021,DC02,177,1,0,176
2024-05-16,SKU021,DC03,65,1,0,64
2024-05-16,SKU021,DC04,100,0,0,100
2024-05-16,SKU022,DC01,0,0,0,0
2024-05-16,SKU022,DC02,0,0,0,0
2024-05-16,SKU022,DC03,0,0,0,0
2024-05-16,SKU022,DC04,58,3,0,55
2024-05-16,SKU023,DC01,142,1,0,141
2024-05-16,SKU023,DC02,86,2,0,84
2024-05-16,SKU023,DC03,44,1,0,43
2024-05-16,SKU023,DC04,0,0,0,0
2024-05-16,SKU024,DC01,62,2,0,60
2024-05-16,SKU024,DC02,0,0,0,0
2024-05-16,SKU024,DC03,108,2,0,106
2024-05-16,SKU024,DC04,215,1,0,214
2024-05-17,SKU001,DC01,194,1,0,193
2024-05-17,SKU001,DC02,72,1,0,71
2024-05-17,SKU001,DC03,168,0,0,168
2024-05-17,SKU001,DC04,331,0,0,331
2024-05-17,SKU002,DC01,251,1,0,250
2024-05-17,SKU002,DC02,120,1,0,119
2024-05-17,SKU002,DC03,402,1,0,401
2024-05-17,SKU002,DC04,326,0,0,326
2024-05-17,SKU003,DC01,106,1,0,105
2024-05-17,SKU003,DC02,63,1,0,62
2024-05-17,SKU003,DC03,0,0,0,0
2024-05-17,SKU003,DC04,74,2,0,72
2024-05-17,SKU004,DC01,166,2,0,164
2024-05-17,SKU004,DC02,59,2,0,57
2024-05-17,SKU004,DC03,0,0,0,0
2024-05-17,SKU004,DC04,145,3,0,142
2024-05-17,SKU005,DC01,0,0,55,55
2024-05-17,SKU005,DC02,89,4,0,85
2024-05-17,SKU005,DC03,3,3,0,0
2024-05-17,SKU005,DC04,50,1,0,49
2024-05-17,SKU006,DC01,7,4,0,3
2024-05-17,SKU006,DC02,121,1,0,120
2024-05-17,SKU006,DC03,27,2,0,25
2024-05-17,SKU006,DC04,50,2,0,48
2024-05-17,SKU007,DC01,317,0,0,317
2024-05-17,SKU007,DC02,190,0,0,190
2024-05-17,SKU007,DC03,290,0,0,290
2024-05-17,SKU007,DC04,190,0,0,190
2024-05-17,SKU008,DC01,244,1,0,243
2024-05-17,SKU008,DC02,219,1,0,218
2024-05-17,SKU008,DC03,42,0,0,42
2024-05-17,SKU008,DC04,128,2,0,126
2024-05-17,SKU009,DC01,123,2,0,121
2024-05-17,SKU009,DC02,305,1,0,304
2024-05-17,SKU009,DC03,138,2,0,136
2024-05-17,SKU009,DC04,0,0,0,0
2024-05-17,SKU010,DC01,74,1,0,73
2024-05-17,SKU010,DC02,0,0,0,0
2024-05-17,SKU010,DC03,0,0,0,0
2024-05-17,SKU010,DC04,2,1,0,1
2024-05-17,SKU011,DC01,92,3,0,89
2024-05-17,SKU011,DC02,3,3,0,0
2024-05-17,SKU011,DC03,45,3,0,42
2024-05-17,SKU011,DC04,123,2,0,121
2024-05-17,SKU012,DC01,135,1,0,134
2024-05-17,SKU012,DC02,113,0,0,113
2024-05-17,SKU012,DC03,211,1,0,210
2024-05-17,SKU012,DC04,282,0,0,282
2024-05-17,SKU013,DC01,0,0,0,0
2024-05-17,SKU013,DC02,0,0,0,0
2024-05-17,SKU013,DC03,68,3,23,88
2024-05-17,SKU013,DC04,6,3,0,3
2024-05-17,SKU014,DC01,0,0,0,0
2024-05-17,SKU014,DC02,0,0,0,0
2024-05-17,SKU014,DC03,151,0,0,151
2024-05-17,SKU014,DC04,117,2,0,115
2024-05-17,SKU015,DC01,17,1,0,16
2024-05-17,SKU015,DC02,157,0,0,157
2024-05-17,SKU015,DC03,201,1,0,200
2024-05-17,SKU015,DC04,292,0,0,292
2024-05-17,SKU016,DC01,17,3,0,14
2024-05-17,SKU016,DC02,0,0,0,0
2024-05-17,SKU016,DC03,52,3,0,49
2024-05-17,SKU016,DC04,0,0,0,0
2024-05-17,SKU017,DC01,64,2,0,62
2024-05-17,SKU017,DC02,35,4,0,31
2024-05-17,SKU017,DC03,29,1,0,28
2024-05-17,SKU017,DC04,15,3,0,12
2024-05-17,SKU018,DC01,0,0,0,0
2024-05-17,SKU018,DC02,97,2,0,95
2024-05-17,SKU018,DC03,57,2,0,55
2024-05-17,SKU018,DC04,20,2,0,18
2024-05-17,SKU019,DC01,0,0,0,0
2024-05-17,SKU019,DC02,164,1,0,163
2024-05-17,SKU019,DC03,4,2,0,2
2024-05-17,SKU019,DC04,0,0,0,0
2024-05-17,SKU020,DC01,72,2,0,70
2024-05-17,SKU020,DC02,0,0,0,0
2024-05-17,SKU020,DC03,26,4,0,22
2024-05-17,SKU020,DC04,144,2,0,142
2024-05-17,SKU021,DC01,308,0,0,308
2024-05-17,SKU021,DC02,176,1,0,175
2024-05-17,SKU021,DC03,64,1,0,63
2024-05-17,SKU021,DC04,100,0,0,100
2024-05-17,SKU022,DC01,0,0,0,0
2024-05-17,SKU022,DC02,0,0,0,0
2024-05-17,SKU022,DC03,0,0,0,0
2024-05-17,SKU022,DC04,55,2,0,53
2024-05-17,SKU023,DC01,141,2,0,139
2024-05-17,SKU023,DC02,84,3,0,81
2024-05-17,SKU023,DC03,43,1,0,42
2024-05-17,SKU023,DC04,0,0,0,0
2024-05-17,SKU024,DC01,60,1,0,59
2024-05-17,SKU024,DC02,0,0,0,0
2024-05-17,SKU024,DC03,106,2,0,104
2024-05-17,SKU024,DC04,214,0,0,214
2024-05-18,SKU001,DC01,193,0,0,193
2024-05-18,SKU001,DC02,71,1,0,70
2024-05-18,SKU001,DC03,168,0,0,168
2024-05-18,SKU001,DC04,331,0,0,331
2024-05-18,SKU002,DC01,250,1,0,249
2024-05-18,SKU002,DC02,119,1,33,151
2024-05-18,SKU002,DC03,401,0,0,401
2024-05-18,SKU002,DC04,326,1,0,325
2024-05-18,SKU003,DC01,105,1,0,104
2024-05-18,SKU003,DC02,62,2,0,60
2024-05-18,SKU003,DC03,0,0,0,0
2024-05-18,SKU003,DC04,72,3,0,69
2024-05-18,SKU004,DC01,164,2,0,162
2024-05-18,SKU004,DC02,57,1,0,56
2024-05-18,SKU004,DC03,0,0,0,0
2024-05-18,SKU004,DC04,142,2,0,140
2024-05-18,SKU005,DC01,55,1,0,54
2024-05-18,SKU005,DC02,85,3,0,82
2024-05-18,SKU005,DC03,0,0,0,0
2024-05-18,SKU005,DC04,49,3,0,46
2024-05-18,SKU006,DC01,3,3,0,0
2024-05-18,SKU006,DC02,120,1,0,119
2024-05-18,SKU006,DC03,25,4,0,21
2024-05-18,SKU006,DC04,48,2,0,46
2024-05-18,SKU007,DC01,317,0,0,317
2024-05-18,SKU007,DC02,190,0,0,190
2024-05-18,SKU007,DC03,290,0,0,290
2024-05-18,SKU007,DC04,190,0,0,190
2024-05-18,SKU008,DC01,243,2,0,241
2024-05-18,SKU008,DC02,218,1,0,217
2024-05-18,SKU008,DC03,42,0,0,42
2024-05-18,SKU008,DC04,126,1,0,125
2024-05-18,SKU009,DC01,121,2,0,119
2024-05-18,SKU009,DC02,304,2,0,302
2024-05-18,SKU009,DC03,136,1,0,135
2024-05-18,SKU009,DC04,0,0,0,0
2024-05-18,SKU010,DC01,73,1,0,72
2024-05-18,SKU010,DC02,0,0,0,0
2024-05-18,SKU010,DC03,0,0,0,0
2024-05-18,SKU010,DC04,1,1,0,0
2024-05-18,SKU011,DC01,89,2,0,87
2024-05-18,SKU011,DC02,0,0,0,0
2024-05-18,SKU011,DC03,42,2,0,40
2024-05-18,SKU011,DC04,121,3,0,118
2024-05-18,SKU012,DC01,134,0,0,134
2024-05-18,SKU012,DC02,113,0,0,113
2024-05-18,SKU012,DC03,210,0,0,210
2024-05-18,SKU012,DC04,282,0,0,282
2024-05-18,SKU013,DC01,0,0,0,0
2024-05-18,SKU013,DC02,0,0,0,0
2024-05-18,SKU013,DC03,88,2,0,86
2024-05-18,SKU013,DC04,3,3,0,0
2024-05-18,SKU014,DC01,0,0,0,0
2024-05-18,SKU014,DC02,0,0,0,0
2024-05-18,SKU014,DC03,151,2,0,149
2024-05-18,SKU014,DC04,115,3,0,112
2024-05-18,SKU015,DC01,16,1,0,15
2024-05-18,SKU015,DC02,157,1,0,156
2024-05-18,SKU015,DC03,200,1,0,199
2024-05-18,SKU015,DC04,292,0,0,292
2024-05-18,SKU016,DC01,14,3,0,11
2024-05-18,SKU016,DC02,0,0,0,0
2024-05-18,SKU016,DC03,49,1,0,48
2024-05-18,SKU016,DC04,0,0,0,0
2024-05-18,SKU017,DC01,62,2,0,60
2024-05-18,SKU017,DC02,31,2,0,29
2024-05-18,SKU017,DC03,28,2,0,26
2024-05-18,SKU017,DC04,12,2,36,46
2024-05-18,SKU018,DC01,0,0,0,0
2024-05-18,SKU018,DC02,95,2,0,93
2024-05-18,SKU018,DC03,55,2,0,53
2024-05-18,SKU018,DC04,18,0,21,39
2024-05-18,SKU019,DC01,0,0,0,0
2024-05-18,SKU019,DC02,163,2,0,161
2024-05-18,SKU019,DC03,2,2,0,0
2024-05-18,SKU019,DC04,0,0,30,30
2024-05-18,SKU020,DC01,70,0,0,70
2024-05-18,SKU020,DC02,0,0,0,0
2024-05-18,SKU020,DC03,22,2,0,20
2024-05-18,SKU020,DC04,142,1,0,141
2024-05-18,SKU021,DC01,308,1,0,307
2024-05-18,SKU021,DC02,175,2,0,173
2024-05-18,SKU021,DC03,63,1,0,62
2024-05-18,SKU021,DC04,100,1,0,99
2024-05-18,SKU022,DC01,0,0,0,0
2024-05-18,SKU022,DC02,0,0,0,0
2024-05-18,SKU022,DC03,0,0,55,55
2024-05-18,SKU022,DC04,53,1,0,52
2024-05-18,SKU023,DC01,139,2,0,137
2024-05-18,SKU023,DC02,81,2,64,143
2024-05-18,SKU023,DC03,42,2,0,40
2024-05-18,SKU023,DC04,0,0,0,0
2024-05-18,SKU024,DC01,59,1,0,58
2024-05-18,SKU024,DC02,0,0,0,0
2024-05-18,SKU024,DC03,104,1,0,103
2024-05-18,SKU024,DC04,214,3,0,211
2024-05-19,SKU001,DC01,193,0,0,193
2024-05-19,SKU001,DC02,70,0,0,70
2024-05-19,SKU001,DC03,168,0,0,168
2024-05-19,SKU001,DC04,331,0,0,331
2024-05-19,SKU002,DC01,249,1,0,248
2024-05-19,SKU002,DC02,151,0,0,151
2024-05-19,SKU002,DC03,401,1,0,400
2024-05-19,SKU002,DC04,325,0,0,325
2024-05-19,SKU003,DC01,104,2,0,102
2024-05-19,SKU003,DC02,60,2,0,58
2024-05-19,SKU003,DC03,0,0,0,0
2024-05-19,SKU003,DC04,69,3,0,66
2024-05-19,SKU004,DC01,162,2,0,160
2024-05-19,SKU004,DC02,56,2,0,54
2024-05-19,SKU004,DC03,0,0,0,0
2024-05-19,SKU004,DC04,140,2,0,138
2024-05-19,SKU005,DC01,54,4,0,50
2024-05-19,SKU005,DC02,82,3,0,79
2024-05-19,SKU005,DC03,0,0,0,0
2024-05-19,SKU005,DC04,46,3,0,43
2024-05-19,SKU006,DC01,0,0,0,0
2024-05-19,SKU006,DC02,119,2,0,117
2024-05-19,SKU006,DC03,21,0,0,21
2024-05-19,SKU006,DC04,46,2,0,44
2024-05-19,SKU007,DC01,317,0,0,317
2024-05-19,SKU007,DC02,190,0,69,259
2024-05-19,SKU007,DC03,290,0,0,290
2024-05-19,SKU007,DC04,190,0,0,190
2024-05-19,SKU008,DC01,241,1,0,240
2024-05-19,SKU008,DC02,217,1,0,216
2024-05-19,SKU008,DC03,42,1,0,41
2024-05-19,SKU008,DC04,125,1,0,124
2024-05-19,SKU009,DC01,119,1,0,118
2024-05-19,SKU009,DC02,302,1,0,301
2024-05-19,SKU009,DC03,135,2,0,133
2024-05-19,SKU009,DC04,0,0,72,72
2024-05-19,SKU010,DC01,72,2,0,70
2024-05-19,SKU010,DC02,0,0,0,0
2024-05-19,SKU010,DC03,0,0,0,0
2024-05-19,SKU010,DC04,0,0,0,0
2024-05-19,SKU011,DC01,87,2,0,85
2024-05-19,SKU011,DC02,0,0,0,0
2024-05-19,SKU011,DC03,40,2,0,38
2024-05-19,SKU011,DC04,118,4,0,114
2024-05-19,SKU012,DC01,134,1,0,133
2024-05-19,SKU012,DC02,113,1,0,112
2024-05-19,SKU012,DC03,210,1,0,209
2024-05-19,SKU012,DC04,282,1,0,281
2024-05-19,SKU013,DC01,0,0,0,0
2024-05-19,SKU013,DC02,0,0,0,0
2024-05-19,SKU013,DC03,86,4,0,82
2024-05-19,SKU013,DC04,0,0,0,0
2024-05-19,SKU014,DC01,0,0,0,0
2024-05-19,SKU014,DC02,0,0,0,0
2024-05-19,SKU014,DC03,149,3,0,146
2024-05-19,SKU014,DC04,112,2,0,110
2024-05-19,SKU015,DC01,15,1,0,14
2024-05-19,SKU015,DC02,156,0,0,156
2024-05-19,SKU015,DC03,199,1,0,198
2024-05-19,SKU015,DC04,292,0,0,292
2024-05-19,SKU016,DC01,11,2,0,9
2024-05-19,SKU016,DC02,0,0,0,0
2024-05-19,SKU016,DC03,48,3,0,45
2024-05-19,SKU016,DC04,0,0,0,0
2024-05-19,SKU017,DC01,60,2,0,58
2024-05-19,SKU017,DC02,29,2,0,27
2024-05-19,SKU017,DC03,26,2,0,24
2024-05-19,SKU017,DC04,46,3,0,43
2024-05-19,SKU018,DC01,0,0,0,0
2024-05-19,SKU018,DC02,93,2,0,91
2024-05-19,SKU018,DC03,53,2,0,51
2024-05-19,SKU018,DC04,39,1,0,38
2024-05-19,SKU019,DC01,0,0,30,30
2024-05-19,SKU019,DC02,161,3,0,158
2024-05-19,SKU019,DC03,0,0,0,0
2024-05-19,SKU019,DC04,30,0,0,30
2024-05-19,SKU020,DC01,70,3,0,67
2024-05-19,SKU020,DC02,0,0,0,0
2024-05-19,SKU020,DC03,20,2,0,18
2024-05-19,SKU020,DC04,141,3,0,138
2024-05-19,SKU021,DC01,307,1,0,306
2024-05-19,SKU021,DC02,173,1,0,172
2024-05-19,SKU021,DC03,62,1,0,61
2024-05-19,SKU021,DC04,99,1,0,98
2024-05-19,SKU022,DC01,0,0,0,0
2024-05-19,SKU022,DC02,0,0,0,0
2024-05-19,SKU022,DC03,55,3,0,52
2024-05-19,SKU022,DC04,52,5,0,47
2024-05-19,SKU023,DC01,137,4,0,133
2024-05-19,SKU023,DC02,143,2,0,141
2024-05-19,SKU023,DC03,40,2,0,38
2024-05-19,SKU023,DC04,0,0,0,0
2024-05-19,SKU024,DC01,58,2,0,56
2024-05-19,SKU024,DC02,0,0,0,0
2024-05-19,SKU024,DC03,103,1,0,102
2024-05-19,SKU024,DC04,211,1,0,210
2024-05-20,SKU001,DC01,193,0,0,193
2024-05-20,SKU001,DC02,70,0,0,70
2024-05-20,SKU001,DC03,168,1,0,167
2024-05-20,SKU001,DC04,331,0,0,331
2024-05-20,SKU002,DC01,248,1,0,247
2024-05-20,SKU002,DC02,151,1,0,150
2024-05-20,SKU002,DC03,400,1,0,399
2024-05-20,SKU002,DC04,325,1,0,324
2024-05-20,SKU003,DC01,102,2,0,100
2024-05-20,SKU003,DC02,58,1,0,57
2024-05-20,SKU003,DC03,0,0,0,0
2024-05-20,SKU003,DC04,66,2,0,64
2024-05-20,SKU004,DC01,160,3,0,157
2024-05-20,SKU004,DC02,54,2,0,52
2024-05-20,SKU004,DC03,0,0,0,0
2024-05-20,SKU004,DC04,138,3,0,135
2024-05-20,SKU005,DC01,50,4,0,46
2024-05-20,SKU005,DC02,79,2,0,77
2024-05-20,SKU005,DC03,0,0,0,0
2024-05-20,SKU005,DC04,43,0,0,43
2024-05-20,SKU006,DC01,0,0,0,0
2024-05-20,SKU006,DC02,117,2,0,115
2024-05-20,SKU006,DC03,21,3,0,18
2024-05-20,SKU006,DC04,44,4,0,40
2024-05-20,SKU007,DC01,317,0,0,317
2024-05-20,SKU007,DC02,259,0,0,259
2024-05-20,SKU007,DC03,290,1,0,289
2024-05-20,SKU007,DC04,190,0,0,190
2024-05-20,SKU008,DC01,240,1,0,239
2024-05-20,SKU008,DC02,216,1,0,215
2024-05-20,SKU008,DC03,41,1,0,40
2024-05-20,SKU008,DC04,124,1,0,123
2024-05-20,SKU009,DC01,118,1,0,117
2024-05-20,SKU009,DC02,301,0,0,301
2024-05-20,SKU009,DC03,133,1,0,132
2024-05-20,SKU009,DC04,72,1,0,71
2024-05-20,SKU010,DC01,70,1,0,69
2024-05-20,SKU010,DC02,0,0,0,0
2024-05-20,SKU010,DC03,0,0,0,0
2024-05-20,SKU010,DC04,0,0,0,0
2024-05-20,SKU011,DC01,85,2,0,83
2024-05-20,SKU011,DC02,0,0,0,0
2024-05-20,SKU011,DC03,38,3,0,35
2024-05-20,SKU011,DC04,114,1,0,113
2024-05-20,SKU012,DC01,133,1,0,132
2024-05-20,SKU012,DC02,112,1,0,111
2024-05-20,SKU012,DC03,209,1,0,208
2024-05-20,SKU012,DC04,281,0,0,281
2024-05-20,SKU013,DC01,0,0,0,0
2024-05-20,SKU013,DC02,0,0,0,0
2024-05-20,SKU013,DC03,82,3,0,79
2024-05-20,SKU013,DC04,0,0,0,0
2024-05-20,SKU014,DC01,0,0,0,0
2024-05-20,SKU014,DC02,0,0,0,0
2024-05-20,SKU014,DC03,146,1,0,145
2024-05-20,SKU014,DC04,110,2,0,108
2024-05-20,SKU015,DC01,14,0,0,14
2024-05-20,SKU015,DC02,156,0,0,156
2024-05-20,SKU015,DC03,198,0,0,198
2024-05-20,SKU015,DC04,292,1,0,291
2024-05-20,SKU016,DC01,9,4,0,5
2024-05-20,SKU016,DC02,0,0,0,0
2024-05-20,SKU016,DC03,45,4,0,41
2024-05-20,SKU016,DC04,0,0,0,0
2024-05-20,SKU017,DC01,58,3,0,55
2024-05-20,SKU017,DC02,27,3,0,24
2024-05-20,SKU017,DC03,24,3,0,21
2024-05-20,SKU017,DC04,43,5,0,38
2024-05-20,SKU018,DC01,0,0,0,0
2024-05-20,SKU018,DC02,91,1,0,90
2024-05-20,SKU018,DC03,51,1,68,118
2024-05-20,SKU018,DC04,38,2,0,36
2024-05-20,SKU019,DC01,30,1,0,29
2024-05-20,SKU019,DC02,158,0,0,158
2024-05-20,SKU019,DC03,0,0,0,0
2024-05-20,SKU019,DC04,30,2,0,28
2024-05-20,SKU020,DC01,67,3,0,64
2024-05-20,SKU020,DC02,0,0,0,0
2024-05-20,SKU020,DC03,18,3,0,15
2024-05-20,SKU020,DC04,138,2,0,136
2024-05-20,SKU021,DC01,306,2,62,366
2024-05-20,SKU021,DC02,172,2,0,170
2024-05-20,SKU021,DC03,61,1,0,60
2024-05-20,SKU021,DC04,98,2,0,96
2024-05-20,SKU022,DC01,0,0,0,0
2024-05-20,SKU022,DC02,0,0,0,0
2024-05-20,SKU022,DC03,52,4,0,48
2024-05-20,SKU022,DC04,47,4,0,43
2024-05-20,SKU023,DC01,133,1,0,132
2024-05-20,SKU023,DC02,141,3,0,138
2024-05-20,SKU023,DC03,38,1,0,37
2024-05-20,SKU023,DC04,0,0,0,0
2024-05-20,SKU024,DC01,56,2,0,54
2024-05-20,SKU024,DC02,0,0,0,0
2024-05-20,SKU024,DC03,102,1,0,101
2024-05-20,SKU024,DC04,210,2,0,208
2024-05-21,SKU001,DC01,193,1,0,192
2024-05-21,SKU001,DC02,70,0,0,70
2024-05-21,SKU001,DC03,167,0,65,232
2024-05-21,SKU001,DC04,331,0,0,331
2024-05-21,SKU002,DC01,247,1,0,246
2024-05-21,SKU002,DC02,150,1,0,149
2024-05-21,SKU002,DC03,399,0,0,399
2024-05-21,SKU002,DC04,324,1,0,323
2024-05-21,SKU003,DC01,100,3,0,97
2024-05-21,SKU003,DC02,57,3,0,54
2024-05-21,SKU003,DC03,0,0,0,0
2024-05-21,SKU003,DC04,64,2,0,62
2024-05-21,SKU004,DC01,157,3,0,154
2024-05-21,SKU004,DC02,52,1,27,78
2024-05-21,SKU004,DC03,0,0,0,0
2024-05-21,SKU004,DC04,135,5,0,130
2024-05-21,SKU005,DC01,46,3,0,43
2024-05-21,SKU005,DC02,77,4,0,73
2024-05-21,SKU005,DC03,0,0,0,0
2024-05-21,SKU005,DC04,43,1,0,42
2024-05-21,SKU006,DC01,0,0,0,0
2024-05-21,SKU006,DC02,115,1,0,114
2024-05-21,SKU006,DC03,18,5,0,13
2024-05-21,SKU006,DC04,40,4,0,36
2024-05-21,SKU007,DC01,317,0,0,317
2024-05-21,SKU007,DC02,259,1,0,258
2024-05-21,SKU007,DC03,289,0,0,289
2024-05-21,SKU007,DC04,190,0,0,190
2024-05-21,SKU008,DC01,239,2,0,237
2024-05-21,SKU008,DC02,215,1,0,214
2024-05-21,SKU008,DC03,40,2,0,38
2024-05-21,SKU008,DC04,123,0,0,123
2024-05-21,SKU009,DC01,117,1,0,116
2024-05-21,SKU009,DC02,301,2,0,299
2024-05-21,SKU009,DC03,132,2,0,130
2024-05-21,SKU009,DC04,71,0,0,71
2024-05-21,SKU010,DC01,69,4,0,65
2024-05-21,SKU010,DC02,0,0,0,0
2024-05-21,SKU010,DC03,0,0,0,0
2024-05-21,SKU010,DC04,0,0,0,0
2024-05-21,SKU011,DC01,83,2,0,81
2024-05-21,SKU011,DC02,0,0,0,0
2024-05-21,SKU011,DC03,35,3,0,32
2024-05-21,SKU011,DC04,113,3,0,110
2024-05-21,SKU012,DC01,132,1,0,131
2024-05-21,SKU012,DC02,111,1,0,110
2024-05-21,SKU012,DC03,208,0,0,208
2024-05-21,SKU012,DC04,281,1,0,280
2024-05-21,SKU013,DC01,0,0,0,0
2024-05-21,SKU013,DC02,0,0,0,0
2024-05-21,SKU013,DC03,79,3,0,76
2024-05-21,SKU013,DC04,0,0,0,0
2024-05-21,SKU014,DC01,0,0,0,0
2024-05-21,SKU014,DC02,0,0,0,0
2024-05-21,SKU014,DC03,145,3,0,142
2024-05-21,SKU014,DC04,108,2,0,106
2024-05-21,SKU015,DC01,14,0,0,14
2024-05-21,SKU015,DC02,156,1,0,155
2024-05-21,SKU015,DC03,198,0,0,198
2024-05-21,SKU015,DC04,291,1,0,290
2024-05-21,SKU016,DC01,5,3,0,2
2024-05-21,SKU016,DC02,0,0,0,0
2024-05-21,SKU016,DC03,41,5,0,36
2024-05-21,SKU016,DC04,0,0,0,0
2024-05-21,SKU017,DC01,55,3,0,52
2024-05-21,SKU017,DC02,24,3,27,48
2024-05-21,SKU017,DC03,21,1,0,20
2024-05-21,SKU017,DC04,38,3,0,35
2024-05-21,SKU018,DC01,0,0,0,0
2024-05-21,SKU018,DC02,90,2,64,152
2024-05-21,SKU018,DC03,118,3,0,115
2024-05-21,SKU018,DC04,36,2,0,34
2024-05-21,SKU019,DC01,29,3,0,26
2024-05-21,SKU019,DC02,158,4,0,154
2024-05-21,SKU019,DC03,0,0,0,0
2024-05-21,SKU019,DC04,28,2,62,88
2024-05-21,SKU020,DC01,64,2,0,62
2024-05-21,SKU020,DC02,0,0,0,0
2024-05-21,SKU020,DC03,15,2,0,13
2024-05-21,SKU020,DC04,136,2,0,134
2024-05-21,SKU021,DC01,366,2,15,379
2024-05-21,SKU021,DC02,170,2,0,168
2024-05-21,SKU021,DC03,60,2,0,58
2024-05-21,SKU021,DC04,96,1,0,95
2024-05-21,SKU022,DC01,0,0,0,0
2024-05-21,SKU022,DC02,0,0,0,0
2024-05-21,SKU022,DC03,48,5,0,43
2024-05-21,SKU022,DC04,43,4,0,39
2024-05-21,SKU023,DC01,132,1,0,131
2024-05-21,SKU023,DC02,138,1,0,137
2024-05-21,SKU023,DC03,37,3,0,34
2024-05-21,SKU023,DC04,0,0,0,0
2024-05-21,SKU024,DC01,54,2,0,52
2024-05-21,SKU024,DC02,0,0,0,0
2024-05-21,SKU024,DC03,101,1,0,100
2024-05-21,SKU024,DC04,208,2,0,206
2024-05-22,SKU001,DC01,192,0,0,192
2024-05-22,SKU001,DC02,70,1,0,69
2024-05-22,SKU001,DC03,232,0,0,232
2024-05-22,SKU001,DC04,331,0,0,331
2024-05-22,SKU002,DC01,246,2,0,244
2024-05-22,SKU002,DC02,149,1,0,148
2024-05-22,SKU002,DC03,399,1,0,398
2024-05-22,SKU002,DC04,323,1,0,322
2024-05-22,SKU003,DC01,97,2,0,95
2024-05-22,SKU003,DC02,54,1,0,53
